row_id,source_accession,event_id,competition_score,false_contact_risk_proxy,cluster_precision_proxy,selected,selected_rank,rejection_reason,compatibility_rejection_label,native_contact_count_after_scoring,native_long_range_contact_count_after_scoring,native_label_attached_after_selection,native_truth_used_before_selection,raw_sequence_exposed
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,39cb4576c3c7625a,0.358008,0.578489,0.140571,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,c8ef81459af47b52,0.357882,0.580925,0.134193,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,4ef8072116960fd5,0.357228,0.578739,0.149129,False,0,overlap_rejection,overlapping,2,2,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,a03460bf5d21a8fa,0.355064,0.5713,0.16348,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,4c16c27b8d3be761,0.35419,0.564041,0.147068,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,c3ae41e2cece092e,0.353522,0.577029,0.137617,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,5b697a86dc5552de,0.3528,0.579732,0.147396,False,0,overlap_rejection,overlapping,1,1,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,fdc79f6804e108f0,0.351763,0.53984,0.125935,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,924ba6b0d0e8362f,0.350593,0.581131,0.144419,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,778b65e0bf214250,0.349882,0.599416,0.12672,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,2eea559b6eef88ee,0.349846,0.599693,0.127362,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,2fd1375d83ea1704,0.349747,0.584073,0.142328,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,3314b31b2a929d97,0.349008,0.564292,0.132992,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,715cefdd8afe2bef,0.34833,0.560282,0.127721,False,0,overlap_rejection,overlapping,1,1,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,2d0b46024aefd5eb,0.348218,0.588508,0.13402,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,026964c90ccfabe9,0.347008,0.575166,0.153906,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,8fba611e2adaa911,0.345567,0.570502,0.124737,False,0,overlap_rejection,overlapping,2,2,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,a046b383bae7db87,0.344776,0.56371,0.128381,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,831adeb4be6f29d3,0.344599,0.589337,0.132796,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,07fbf43694368b0b,0.341135,0.591252,0.129424,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,76b57bca8fb4ce39,0.339964,0.581511,0.151471,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,c6daea383903fe10,0.337483,0.577124,0.119002,False,0,overlap_rejection,overlapping,4,4,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,cc7c26c18ca0748b,0.336931,0.541535,0.117497,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,49bcab2d42215ed1,0.336849,0.583305,0.126584,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,ea523a5a58f866c1,0.336816,0.586253,0.122353,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,35cc6af532f922fa,0.33673,0.557909,0.109046,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,434615a70855441b,0.335792,0.557875,0.106955,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,2bbdf0bf90811c4f,0.334298,0.578973,0.109081,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,7cb542c8d83ae39b,0.334076,0.585982,0.12606,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,40126d779bd60db1,0.332598,0.583197,0.11978,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,b00fea4111747b70,0.332468,0.593419,0.125959,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,91d19b0ce2f85f7b,0.332399,0.657143,0.134758,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,b214647c6be86546,0.330928,0.60752,0.10775,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,c1f71f1c08e61c8e,0.329635,0.608375,0.107708,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,8c5f2586fc52d82b,0.32886,0.566406,0.116623,False,0,overlap_rejection,overlapping,6,6,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,067bbb0e204f88ac,0.328254,0.572366,0.151692,False,0,overlap_rejection,overlapping,3,3,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,f40a7232b5c8a20a,0.327,0.60195,0.124729,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,7936f263a00e0c27,0.326731,0.58047,0.120269,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,32f9a42313e41408,0.326053,0.549354,0.11618,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,b0c48fff5a510861,0.325036,0.662628,0.13023,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,8c4f29ee11a809de,0.324758,0.607709,0.115674,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,7730bcea604943ed,0.324063,0.56859,0.150115,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,b5b20afceda21418,0.32402,0.572329,0.133135,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,66b01bf68f70ebdd,0.323985,0.604239,0.113235,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,2834baba989270cc,0.323932,0.600773,0.125151,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,761afff4a23e3b35,0.323161,0.599765,0.117884,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,ce1f90295ff57557,0.322445,0.571858,0.125148,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,31d1651a151f40bc,0.32163,0.587793,0.113084,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,1dc1772cc4b5a0c2,0.319782,0.535434,0.120413,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,d29775c8b402757b,0.319107,0.569738,0.112917,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,3bdabaae1121e9ac,0.318399,0.645882,0.14653,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,a4ba7afb9cef029f,0.317913,0.549436,0.120667,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,00d1b0bf7b9615e7,0.317864,0.578807,0.141166,False,0,overlap_rejection,overlapping,5,5,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,903b7d0adf887cab,0.317361,0.551758,0.106383,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,25bea04124a20f88,0.316934,0.575956,0.11524,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,0ac4975a0181d9b8,0.316516,0.602013,0.114893,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,4894bf141d2daba8,0.316155,0.579606,0.112054,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,4f45d15033d26615,0.316096,0.656172,0.132325,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,895c226f165a5334,0.316096,0.58263,0.108701,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,0fa39bb688c4a64c,0.315696,0.57167,0.115176,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,96aaf2c294d3b9ff,0.315312,0.59759,0.107954,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,56259e4e72136217,0.313824,0.600286,0.105935,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,25055e3e6611cbc1,0.311673,0.668966,0.116502,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,6b0dcd4136f029be,0.31054,0.589356,0.120801,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,a1bf243d10310d59,0.310376,0.663773,0.129789,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,a329d3eb1c65c05a,0.310351,0.591334,0.110166,False,0,overlap_rejection,overlapping,7,7,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,58db30b8375c5c4a,0.309895,0.551119,0.107137,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,9580bb5ba849b572,0.309853,0.649352,0.137885,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,b7380ca58b7b2f4d,0.30969,0.583923,0.119963,False,0,overlap_rejection,overlapping,3,3,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,0bec8e123749d808,0.309168,0.621376,0.145926,False,0,overlap_rejection,overlapping,1,1,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,ec5421711bb0619c,0.307963,0.668873,0.112966,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,26f8e47c1b89f2a5,0.306957,0.590169,0.129019,False,0,overlap_rejection,overlapping,1,1,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,987564f417ed94b6,0.30653,0.560684,0.108784,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,7193b0f89ac8da4d,0.30598,0.536285,0.098097,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,e73223637f3ee556,0.305776,0.605318,0.103907,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,8632ed8339a12be8,0.305715,0.670937,0.116596,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,5f39dd375a86bd6a,0.305706,0.593078,0.126074,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,1ebe7a937c2087dc,0.305582,0.576925,0.116509,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,c5db4772cbc7c59c,0.305481,0.563168,0.102707,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,33f340fb794e874d,0.304658,0.577901,0.102399,False,0,overlap_rejection,overlapping,3,3,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,81400493ba1c7b34,0.30364,0.591763,0.113862,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,8263e950a0376e8b,0.302785,0.534707,0.099757,False,0,overlap_rejection,overlapping,1,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,45c0b5c62584d718,0.302724,0.584423,0.094208,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,0c044365470ec3cd,0.302718,0.588362,0.104397,False,0,overlap_rejection,overlapping,5,5,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,caae1b39b984e0e7,0.30249,0.557478,0.107588,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,70b9394c9319d784,0.301652,0.664601,0.122147,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,984e2ffb76af8692,0.301139,0.671666,0.116672,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,ecb7273030a814c4,0.300569,0.564396,0.091134,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,5812a0c85816430b,0.299146,0.586494,0.099605,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,c2432342a1e7501f,0.298569,0.599321,0.119716,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,43daf6f7fc4faaf0,0.298243,0.576637,0.119474,False,0,overlap_rejection,overlapping,2,2,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,f2fffd3d35a0d4ed,0.298111,0.545498,0.114479,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,9a6c2b74e9161ae2,0.298101,0.603327,0.102482,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,062ac2f7229a4acd,0.297131,0.613083,0.094718,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,29671dbf6f9fe8cd,0.296188,0.588816,0.097078,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,f66c91c7699d71dc,0.296006,0.570753,0.104302,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,4b1fca308c0fe4f5,0.294966,0.613913,0.09244,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,6323aaf68295a6f6,0.294721,0.550477,0.100806,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,360186c60df0a3a6,0.293527,0.580626,0.104482,False,0,overlap_rejection,overlapping,1,1,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,be876bb76bbddfd1,0.293464,0.547598,0.10183,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,e27f55286e296e8a,0.292698,0.54565,0.092983,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,c1c54fb2247c6bba,0.291689,0.571969,0.124046,False,0,overlap_rejection,overlapping,1,1,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,b194e3636c0a15c5,0.291141,0.563207,0.099273,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,3e1c6bb365982fe3,0.289614,0.605593,0.099209,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,e44f793434f044ca,0.288631,0.582916,0.109402,False,0,overlap_rejection,overlapping,4,4,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,1b66cddeed85a623,0.288073,0.597445,0.108779,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,38c5b35428e68ea7,0.2878,0.598613,0.102579,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,712a17d8a3b6a679,0.28748,0.671805,0.116467,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,ced049f9b1a35a4f,0.287426,0.58097,0.115282,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,b147ff7e1eee2ba6,0.287288,0.602821,0.113483,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,c6e9ee236d33898c,0.286565,0.552625,0.103544,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,9f37a5b5a3afe030,0.285793,0.602467,0.100029,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,f7b973e8d9e0eb91,0.285745,0.539112,0.094614,False,0,overlap_rejection,overlapping,3,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,70b7047b77d89b58,0.28562,0.601587,0.096029,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,ecced374bfcf37e5,0.285455,0.644639,0.132158,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,2d181411aeea0619,0.285418,0.592226,0.099528,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,9bcdd08807c28d02,0.284795,0.553643,0.099776,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,bb9630dc5353bed3,0.284197,0.542618,0.089375,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,a173b2e6af94f567,0.283638,0.671565,0.10903,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,2e9b5a195eb71604,0.28213,0.54017,0.094915,False,0,overlap_rejection,overlapping,1,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,2cf46f233846089d,0.281548,0.600998,0.109518,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,9e478342cb685bb0,0.280456,0.602574,0.085968,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,0e1c0fe19dc1b85d,0.279875,0.560895,0.087345,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,0b5cc3b44c17f3da,0.279027,0.67621,0.092127,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,807cdc34468bca7d,0.278758,0.615918,0.091101,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,87bf83a7a82bc407,0.278738,0.561586,0.097434,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,1e01dc7213b041c1,0.278541,0.604181,0.097202,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,28661117b824accb,0.278273,0.610931,0.10106,False,0,overlap_rejection,overlapping,2,2,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,0c8dd8efc723206a,0.277565,0.637806,0.128815,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,4b32f42350d01d11,0.276045,0.589259,0.101233,False,0,overlap_rejection,overlapping,2,2,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,59e4cf7362a28340,0.275323,0.688123,0.113781,False,0,trap_rejection,filter_rejection,1,1,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,23c07e18bd7dee75,0.275013,0.576593,0.114533,False,0,overlap_rejection,overlapping,3,3,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,85549f91bdb8ab8d,0.273518,0.686189,0.111724,False,0,trap_rejection,filter_rejection,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,20f1606ad2a9e3ee,0.272836,0.56272,0.094111,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,ba69707b22b23c7d,0.271792,0.681134,0.092776,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,24d38896fd04674f,0.27165,0.556132,0.089625,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,e6df3aba1b5b3594,0.270901,0.601982,0.093825,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,1d8a8df5290b308e,0.26873,0.561744,0.091385,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,af0f1e1562619443,0.268697,0.56063,0.083991,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,b8bee0177775c2ac,0.268489,0.607775,0.087109,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,1f4e3023c8919f42,0.268394,0.606544,0.081705,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,72ea794f6b69baa8,0.266818,0.682638,0.105198,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,61ea0081f446f652,0.266799,0.599791,0.087691,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,d8710c3e60f5ac49,0.266617,0.685807,0.11459,False,0,trap_rejection,filter_rejection,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,8581b448a4bf0892,0.266349,0.608409,0.084767,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,b4e0698263c54a0f,0.266322,0.560623,0.078091,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,fa59070b4b97b9ed,0.265807,0.560904,0.069018,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,dc097085cca43551,0.265015,0.676399,0.094471,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,7bced0706c518d73,0.264631,0.689016,0.114868,False,0,trap_rejection,filter_rejection,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,f6f2658af315a7df,0.263147,0.578825,0.07739,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,c9297a95a8026aeb,0.262636,0.587209,0.078747,False,0,overlap_rejection,overlapping,1,1,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,ec37c4a22dc37f01,0.262235,0.669574,0.084893,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_001_pdb_1MBN_A_myoglobin,1MBN:A,3459ec81bd141987,0.262208,0.607292,0.082629,False,0,overlap_rejection,overlapping,0,0,True,False,False
